tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
wimbledon,QF,2018,28.0,141.0,21.0,99.0,34.0,4.0,11.0,9.0,4.326923076923077,1.9230769230769231,67.78846153846155,70.2127659574468,41.7910447761194,52.38095238095239,52.38095238095239,100.0,61.057692307692314,208.0,6.0,3.0
wimbledon,QF,2019,33.0,83.0,16.0,58.0,24.0,8.0,8.0,7.0,4.40251572327044,5.031446540880504,52.20125786163522,69.87951807228916,43.42105263157895,50.0,50.0,100.0,57.23270440251572,159.0,3.0,4.0
wimbledon,QF,2021,33.0,126.0,20.0,88.0,29.0,8.0,15.0,9.0,4.639175257731959,4.123711340206185,64.94845360824742,69.84126984126983,48.529411764705884,75.0,75.0,100.0,62.371134020618555,194.0,4.0,5.0
wimbledon,QF,2022,49.0,157.0,24.0,120.0,45.0,12.0,14.0,16.0,6.106870229007633,4.580152671755725,59.92366412213741,76.43312101910828,46.666666666666664,58.333333333333336,58.333333333333336,100.0,64.50381679389314,262.0,8.0,8.0
wimbledon,QF,2023,47.0,131.0,20.0,97.0,36.0,3.0,14.0,11.0,5.0691244239631335,1.3824884792626728,60.36866359447005,74.04580152671755,54.65116279069767,70.0,70.0,100.0,66.3594470046083,217.0,5.0,6.0
wimbledon,QF,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
wimbledon,R128,2005,34.0,128.0,13.0,97.0,30.0,10.0,9.0,6.0,3.1413612565445024,5.2356020942408374,67.01570680628272,75.78125,53.96825396825397,69.23076923076923,69.23076923076923,100.0,68.58638743455498,191.0,2.0,4.0
wimbledon,R128,2006,40.0,102.0,14.0,77.0,29.0,9.0,7.0,9.0,4.864864864864865,4.864864864864865,55.13513513513514,75.49019607843137,48.19277108433735,50.0,50.0,100.0,63.24324324324324,185.0,8.0,1.0
wimbledon,R128,2007,34.0,103.0,18.0,66.0,25.0,4.0,11.0,8.0,4.968944099378882,2.484472049689441,63.975155279503106,64.07766990291263,58.620689655172406,61.111111111111114,61.111111111111114,100.0,62.11180124223602,161.0,6.0,2.0
wimbledon,R128,2008,27.0,142.0,21.0,107.0,35.0,12.0,14.0,23.0,11.11111111111111,5.797101449275362,68.59903381642512,75.35211267605634,41.53846153846154,66.66666666666666,66.66666666666666,100.0,64.73429951690821,207.0,13.0,10.0
wimbledon,R128,2009,44.0,191.0,16.0,143.0,42.0,8.0,11.0,17.0,6.071428571428571,2.857142857142857,68.21428571428572,74.86910994764398,49.43820224719101,68.75,68.75,100.0,66.78571428571428,280.0,14.0,3.0
wimbledon,R128,2010,56.0,189.0,37.0,117.0,45.0,16.0,21.0,18.0,5.787781350482315,5.144694533762058,60.77170418006431,61.904761904761905,45.90163934426229,56.75675675675676,56.75675675675676,100.0,55.62700964630225,311.0,17.0,1.0
wimbledon,R128,2011,20.0,89.0,11.0,68.0,24.0,3.0,5.0,18.0,13.23529411764706,2.2058823529411766,65.44117647058823,76.40449438202246,42.5531914893617,45.45454545454545,45.45454545454545,100.0,64.70588235294117,136.0,9.0,9.0
wimbledon,R128,2012,22.0,104.0,19.0,74.0,25.0,5.0,12.0,15.0,9.554140127388536,3.1847133757961785,66.2420382165605,71.15384615384616,41.509433962264154,63.1578947368421,63.1578947368421,100.0,61.146496815286625,157.0,13.0,2.0
wimbledon,R128,2013,46.0,120.0,14.0,87.0,31.0,0.0,11.0,8.0,4.102564102564102,0.0,61.53846153846154,72.5,61.33333333333333,78.57142857142857,78.57142857142857,100.0,68.2051282051282,195.0,5.0,3.0
wimbledon,R128,2014,33.0,91.0,15.0,58.0,23.0,3.0,9.0,8.0,5.369127516778524,2.013422818791946,61.07382550335571,63.73626373626373,56.896551724137936,60.0,60.0,100.0,61.07382550335571,149.0,7.0,1.0
wimbledon,R128,2015,30.0,127.0,21.0,88.0,30.0,5.0,14.0,18.0,9.62566844919786,2.6737967914438503,67.9144385026738,69.29133858267717,50.0,66.66666666666666,66.66666666666666,100.0,63.101604278074866,187.0,12.0,6.0
wimbledon,R128,2016,37.0,117.0,19.0,84.0,28.0,6.0,13.0,17.0,8.854166666666668,3.125,60.9375,71.7948717948718,49.333333333333336,68.42105263157895,68.42105263157895,100.0,63.020833333333336,192.0,7.0,10.0
wimbledon,R128,2017,10.0,44.0,4.0,32.0,11.0,4.0,2.0,7.0,10.606060606060606,6.0606060606060606,66.66666666666666,72.72727272727273,45.45454545454545,50.0,50.0,100.0,63.63636363636363,66.0,7.0,0.0
wimbledon,R128,2018,23.0,97.0,20.0,67.0,24.0,6.0,12.0,5.0,3.3112582781456954,3.9735099337748347,64.23841059602648,69.0721649484536,42.592592592592595,60.0,60.0,100.0,59.60264900662252,151.0,0.0,5.0
wimbledon,R128,2019,38.0,102.0,19.0,74.0,30.0,6.0,11.0,21.0,11.931818181818182,3.4090909090909087,57.95454545454546,72.54901960784314,51.35135135135135,57.89473684210527,57.89473684210527,100.0,63.63636363636363,176.0,12.0,9.0
wimbledon,R128,2021,30.0,123.0,18.0,97.0,33.0,7.0,11.0,29.0,15.508021390374333,3.7433155080213902,65.77540106951871,78.86178861788618,46.875,61.111111111111114,61.111111111111114,100.0,67.9144385026738,187.0,25.0,4.0
wimbledon,R128,2022,39.0,123.0,14.0,99.0,37.0,7.0,8.0,22.0,10.679611650485436,3.3980582524271843,59.70873786407766,80.48780487804879,46.98795180722892,57.14285714285714,57.14285714285714,100.0,66.99029126213593,206.0,15.0,7.0
wimbledon,R128,2023,34.0,127.0,14.0,90.0,31.0,6.0,9.0,23.0,11.917098445595855,3.1088082901554404,65.80310880829016,70.86614173228347,51.515151515151516,64.28571428571429,64.28571428571429,100.0,64.24870466321244,193.0,13.0,10.0
wimbledon,R128,2024,30.0,92.0,15.0,64.0,23.0,7.0,9.0,14.0,9.090909090909092,4.545454545454546,59.74025974025974,69.56521739130434,48.38709677419355,60.0,60.0,100.0,61.038961038961034,154.0,10.0,4.0
wimbledon,R16,2006,57.0,167.0,11.0,139.0,51.0,11.0,6.0,42.0,15.555555555555555,4.074074074074074,61.85185185185185,83.23353293413174,55.33980582524271,54.54545454545454,54.54545454545454,100.0,72.5925925925926,270.0,31.0,11.0
wimbledon,R16,2007,63.0,205.0,20.0,151.0,46.0,7.0,13.0,24.0,7.250755287009064,2.1148036253776437,61.933534743202415,73.65853658536585,50.0,65.0,65.0,100.0,64.6525679758308,331.0,17.0,7.0
wimbledon,R16,2009,22.0,92.0,20.0,63.0,25.0,6.0,11.0,12.0,8.391608391608392,4.195804195804196,64.33566433566433,68.47826086956522,43.13725490196079,55.00000000000001,55.00000000000001,100.0,59.44055944055944,143.0,11.0,1.0
wimbledon,R16,2010,48.0,143.0,18.0,110.0,41.0,11.0,11.0,14.0,5.957446808510639,4.680851063829787,60.851063829787236,76.92307692307693,52.17391304347826,61.111111111111114,61.111111111111114,100.0,67.23404255319149,235.0,9.0,5.0
wimbledon,R16,2011,32.0,94.0,11.0,74.0,27.0,8.0,7.0,17.0,11.03896103896104,5.194805194805195,61.038961038961034,78.72340425531915,53.333333333333336,63.63636363636363,63.63636363636363,100.0,68.83116883116884,154.0,9.0,8.0
wimbledon,R16,2012,22.0,95.0,12.0,66.0,25.0,4.0,5.0,7.0,4.895104895104895,2.797202797202797,66.43356643356644,69.47368421052632,45.83333333333333,41.66666666666667,41.66666666666667,100.0,61.53846153846154,143.0,4.0,3.0
wimbledon,R16,2013,31.0,136.0,20.0,87.0,29.0,5.0,12.0,17.0,8.673469387755102,2.5510204081632653,69.38775510204081,63.970588235294116,51.66666666666667,60.0,60.0,100.0,60.204081632653065,196.0,13.0,4.0
wimbledon,R16,2014,37.0,127.0,11.0,101.0,31.0,2.0,9.0,33.0,17.83783783783784,1.0810810810810811,68.64864864864865,79.52755905511812,63.793103448275865,81.81818181818183,81.81818181818183,100.0,74.5945945945946,185.0,14.0,19.0
wimbledon,R16,2015,66.0,214.0,16.0,167.0,53.0,12.0,10.0,53.0,15.680473372781064,3.5502958579881656,63.31360946745562,78.03738317757009,53.2258064516129,62.5,62.5,100.0,68.93491124260355,338.0,13.0,40.0
wimbledon,R16,2017,32.0,140.0,12.0,92.0,30.0,3.0,7.0,6.0,3.076923076923077,1.5384615384615385,71.7948717948718,65.71428571428571,58.18181818181818,58.333333333333336,58.333333333333336,100.0,63.589743589743584,195.0,4.0,2.0
wimbledon,R16,2018,24.0,96.0,17.0,64.0,26.0,2.0,8.0,6.0,4.026845637583892,1.342281879194631,64.42953020134227,66.66666666666666,45.28301886792453,47.05882352941176,47.05882352941176,100.0,59.06040268456376,149.0,2.0,4.0
wimbledon,R16,2019,29.0,97.0,9.0,69.0,26.0,3.0,4.0,9.0,5.960264900662252,1.9867549668874174,64.23841059602648,71.1340206185567,53.70370370370371,44.44444444444444,44.44444444444444,100.0,64.90066225165563,151.0,3.0,6.0
wimbledon,R16,2021,35.0,87.0,14.0,63.0,26.0,6.0,9.0,11.0,7.236842105263158,3.9473684210526314,57.23684210526315,72.41379310344827,53.84615384615385,64.28571428571429,64.28571428571429,100.0,64.47368421052632,152.0,9.0,2.0
wimbledon,R16,2022,40.0,141.0,21.0,99.0,33.0,7.0,14.0,27.0,12.217194570135746,3.167420814479638,63.80090497737556,70.2127659574468,50.0,66.66666666666666,66.66666666666666,100.0,62.89592760180995,221.0,7.0,20.0
wimbledon,R16,2023,41.0,195.0,10.0,165.0,48.0,7.0,8.0,51.0,18.81918819188192,2.5830258302583027,71.95571955719558,84.61538461538461,53.94736842105263,80.0,80.0,100.0,76.01476014760148,271.0,18.0,33.0
wimbledon,R16,2024,39.0,94.0,16.0,68.0,27.0,6.0,12.0,8.0,5.0,3.75,58.75,72.3404255319149,59.09090909090909,75.0,75.0,100.0,66.875,160.0,5.0,3.0
wimbledon,R32,2005,56.0,167.0,13.0,126.0,44.0,7.0,9.0,13.0,4.887218045112782,2.631578947368421,62.78195488721805,75.44910179640718,56.56565656565656,69.23076923076923,69.23076923076923,100.0,68.42105263157895,266.0,7.0,6.0
wimbledon,R32,2006,42.0,134.0,11.0,97.0,36.0,5.0,5.0,13.0,6.220095693779904,2.3923444976076556,64.11483253588517,72.38805970149254,56.00000000000001,45.45454545454545,45.45454545454545,100.0,66.50717703349282,209.0,7.0,6.0
wimbledon,R32,2007,63.0,193.0,15.0,148.0,44.0,10.0,11.0,20.0,6.535947712418301,3.2679738562091507,63.0718954248366,76.68393782383419,55.75221238938053,73.33333333333333,73.33333333333333,100.0,68.95424836601308,306.0,11.0,9.0
wimbledon,R32,2009,39.0,107.0,13.0,80.0,30.0,2.0,8.0,14.0,7.909604519774012,1.1299435028248588,60.451977401129945,74.76635514018692,55.714285714285715,61.53846153846154,61.53846153846154,100.0,67.2316384180791,177.0,8.0,6.0
wimbledon,R32,2010,29.0,111.0,9.0,82.0,27.0,7.0,5.0,16.0,9.523809523809524,4.166666666666666,66.07142857142857,73.87387387387388,50.877192982456144,55.55555555555556,55.55555555555556,100.0,66.07142857142857,168.0,11.0,5.0
wimbledon,R32,2011,57.0,150.0,16.0,111.0,39.0,8.0,12.0,24.0,9.448818897637794,3.149606299212598,59.055118110236215,74.0,54.807692307692314,75.0,75.0,100.0,66.14173228346458,254.0,10.0,14.0
wimbledon,R32,2012,39.0,157.0,25.0,107.0,34.0,2.0,18.0,20.0,8.368200836820083,0.8368200836820083,65.69037656903765,68.15286624203821,47.5609756097561,72.0,72.0,100.0,61.08786610878661,239.0,12.0,8.0
wimbledon,R32,2013,27.0,102.0,16.0,72.0,25.0,5.0,11.0,14.0,9.523809523809524,3.4013605442176873,69.38775510204081,70.58823529411765,60.0,68.75,68.75,100.0,67.3469387755102,147.0,8.0,6.0
wimbledon,R32,2014,34.0,101.0,21.0,71.0,28.0,6.0,11.0,10.0,5.46448087431694,3.278688524590164,55.19125683060109,70.29702970297029,41.46341463414634,52.38095238095239,52.38095238095239,100.0,57.377049180327866,183.0,7.0,3.0
wimbledon,R32,2015,30.0,112.0,16.0,80.0,27.0,3.0,12.0,24.0,14.723926380368098,1.8404907975460123,68.71165644171779,71.42857142857143,58.82352941176471,75.0,75.0,100.0,67.48466257668711,163.0,15.0,9.0
wimbledon,R32,2016,52.0,197.0,32.0,142.0,40.0,4.0,25.0,38.0,12.418300653594772,1.3071895424836601,64.37908496732027,72.08121827411168,47.706422018348626,78.125,78.125,100.0,63.39869281045751,306.0,31.0,7.0
wimbledon,R32,2017,36.0,119.0,15.0,88.0,29.0,8.0,10.0,19.0,9.947643979057592,4.18848167539267,62.30366492146597,73.94957983193278,50.0,66.66666666666666,66.66666666666666,100.0,64.92146596858639,191.0,6.0,13.0
wimbledon,R32,2018,42.0,158.0,22.0,116.0,37.0,6.0,17.0,29.0,12.133891213389122,2.510460251046025,66.10878661087865,73.41772151898735,51.85185185185185,77.27272727272727,77.27272727272727,100.0,66.10878661087865,239.0,18.0,11.0
wimbledon,R32,2019,51.0,169.0,20.0,127.0,42.0,15.0,16.0,22.0,8.239700374531834,5.617977528089887,63.29588014981273,75.14792899408283,52.04081632653062,80.0,80.0,100.0,66.66666666666666,267.0,9.0,13.0
wimbledon,R32,2021,49.0,95.0,14.0,74.0,32.0,9.0,8.0,14.0,7.446808510638298,4.787234042553192,50.53191489361703,77.89473684210526,52.68817204301075,57.14285714285714,57.14285714285714,100.0,65.42553191489363,188.0,8.0,6.0
wimbledon,R32,2022,34.0,94.0,18.0,64.0,25.0,9.0,11.0,7.0,4.3478260869565215,5.590062111801243,58.38509316770186,68.08510638297872,50.74626865671642,61.111111111111114,61.111111111111114,100.0,60.86956521739131,161.0,6.0,1.0
wimbledon,R32,2023,45.0,87.0,9.0,70.0,29.0,1.0,5.0,17.0,10.179640718562874,0.5988023952095809,52.09580838323353,80.45977011494253,56.25,55.55555555555556,55.55555555555556,100.0,68.8622754491018,167.0,11.0,6.0
wimbledon,R32,2024,37.0,176.0,10.0,141.0,41.0,7.0,7.0,38.0,15.447154471544716,2.8455284552845526,71.54471544715447,80.11363636363636,52.85714285714286,70.0,70.0,100.0,72.35772357723577,246.0,19.0,19.0
wimbledon,R64,2005,64.0,213.0,35.0,151.0,52.0,9.0,19.0,14.0,3.943661971830986,2.535211267605634,60.0,70.89201877934272,45.07042253521127,54.285714285714285,54.285714285714285,100.0,60.56338028169014,355.0,8.0,6.0
wimbledon,R64,2006,27.0,137.0,20.0,91.0,30.0,6.0,11.0,3.0,1.4925373134328357,2.9850746268656714,68.1592039800995,66.42335766423358,42.1875,55.00000000000001,55.00000000000001,100.0,58.70646766169154,201.0,2.0,1.0
wimbledon,R64,2007,38.0,152.0,17.0,117.0,39.0,6.0,10.0,27.0,11.688311688311687,2.5974025974025974,65.80086580086581,76.97368421052632,48.10126582278481,58.82352941176471,58.82352941176471,100.0,67.09956709956711,231.0,8.0,19.0
wimbledon,R64,2008,37.0,117.0,13.0,89.0,30.0,13.0,8.0,11.0,5.729166666666666,6.770833333333333,60.9375,76.06837606837607,49.333333333333336,61.53846153846154,61.53846153846154,100.0,65.625,192.0,7.0,4.0
wimbledon,R64,2009,34.0,116.0,25.0,66.0,29.0,8.0,13.0,13.0,7.065217391304348,4.3478260869565215,63.04347826086957,56.896551724137936,50.0,52.0,52.0,100.0,54.347826086956516,184.0,13.0,0.0
wimbledon,R64,2010,40.0,109.0,7.0,90.0,29.0,12.0,4.0,21.0,10.824742268041238,6.185567010309279,56.18556701030928,82.56880733944955,47.05882352941176,57.14285714285714,57.14285714285714,100.0,67.0103092783505,194.0,9.0,12.0
wimbledon,R64,2011,21.0,114.0,15.0,78.0,27.0,7.0,9.0,15.0,9.433962264150944,4.40251572327044,71.69811320754717,68.42105263157895,46.666666666666664,60.0,60.0,100.0,62.264150943396224,159.0,7.0,8.0
wimbledon,R64,2012,34.0,118.0,9.0,88.0,30.0,5.0,6.0,16.0,9.248554913294797,2.8901734104046244,68.20809248554913,74.57627118644068,61.81818181818181,66.66666666666666,66.66666666666666,100.0,70.52023121387283,173.0,8.0,8.0
wimbledon,R64,2013,37.0,125.0,18.0,92.0,28.0,5.0,14.0,20.0,10.309278350515463,2.5773195876288657,64.43298969072166,73.6,53.62318840579711,77.77777777777779,77.77777777777779,100.0,66.49484536082474,194.0,12.0,8.0
wimbledon,R64,2014,49.0,193.0,12.0,149.0,43.0,4.0,10.0,27.0,9.310344827586208,1.3793103448275863,66.55172413793103,77.2020725388601,50.51546391752577,83.33333333333334,83.33333333333334,100.0,68.27586206896552,290.0,18.0,9.0
wimbledon,R64,2015,29.0,109.0,15.0,75.0,27.0,3.0,9.0,10.0,6.25,1.875,68.125,68.80733944954129,56.86274509803921,60.0,60.0,100.0,65.0,160.0,8.0,2.0
wimbledon,R64,2016,32.0,128.0,16.0,102.0,31.0,11.0,12.0,11.0,5.555555555555555,5.555555555555555,64.64646464646465,79.6875,45.714285714285715,75.0,75.0,100.0,67.67676767676768,198.0,6.0,5.0
wimbledon,R64,2017,29.0,86.0,19.0,59.0,23.0,5.0,12.0,9.0,6.25,3.4722222222222223,59.72222222222222,68.6046511627907,50.0,63.1578947368421,63.1578947368421,100.0,61.111111111111114,144.0,4.0,5.0
wimbledon,R64,2018,15.0,98.0,16.0,75.0,24.0,5.0,10.0,22.0,15.492957746478872,3.5211267605633805,69.01408450704226,76.53061224489795,34.090909090909086,62.5,62.5,100.0,63.38028169014085,142.0,15.0,7.0
wimbledon,R64,2019,20.0,100.0,18.0,67.0,25.0,6.0,9.0,16.0,10.738255033557047,4.026845637583892,67.11409395973155,67.0,40.816326530612244,50.0,50.0,100.0,58.38926174496645,149.0,13.0,3.0
wimbledon,R64,2021,31.0,91.0,8.0,69.0,27.0,5.0,4.0,20.0,13.422818791946309,3.3557046979865772,61.07382550335571,75.82417582417582,53.44827586206896,50.0,50.0,100.0,67.11409395973155,149.0,9.0,11.0
wimbledon,R64,2022,24.0,106.0,14.0,79.0,25.0,8.0,9.0,12.0,7.5,5.0,66.25,74.52830188679245,44.44444444444444,64.28571428571429,64.28571428571429,100.0,64.375,160.0,1.0,11.0
wimbledon,R64,2023,37.0,132.0,5.0,110.0,34.0,2.0,3.0,29.0,14.572864321608039,1.0050251256281406,66.33165829145729,83.33333333333334,55.223880597014926,60.0,60.0,100.0,73.86934673366834,199.0,8.0,21.0
wimbledon,R64,2024,45.0,162.0,13.0,125.0,43.0,8.0,7.0,27.0,11.020408163265307,3.2653061224489797,66.12244897959184,77.1604938271605,54.21686746987952,53.84615384615385,53.84615384615385,100.0,69.38775510204081,245.0,14.0,13.0
wimbledon,SF,2007,24.0,82.0,12.0,58.0,21.0,2.0,7.0,11.0,8.333333333333332,1.5151515151515151,62.121212121212125,70.73170731707317,48.0,58.333333333333336,58.333333333333336,100.0,62.121212121212125,132.0,4.0,7.0
wimbledon,SF,2010,38.0,122.0,11.0,94.0,30.0,10.0,7.0,20.0,10.526315789473683,5.263157894736842,64.21052631578948,77.04918032786885,55.88235294117647,63.63636363636363,63.63636363636363,100.0,69.47368421052632,190.0,11.0,9.0
wimbledon,SF,2011,48.0,169.0,17.0,122.0,41.0,6.0,8.0,17.0,6.719367588932807,2.371541501976284,66.79841897233202,72.18934911242604,57.14285714285714,47.05882352941176,47.05882352941176,100.0,67.19367588932806,253.0,5.0,12.0
wimbledon,SF,2012,50.0,138.0,14.0,101.0,37.0,2.0,10.0,21.0,9.722222222222223,0.9259259259259258,63.888888888888886,73.18840579710145,64.1025641025641,71.42857142857143,71.42857142857143,100.0,69.9074074074074,216.0,12.0,9.0
wimbledon,SF,2013,63.0,237.0,22.0,184.0,55.0,6.0,17.0,26.0,7.065217391304348,1.6304347826086956,64.40217391304348,77.63713080168776,48.091603053435115,77.27272727272727,77.27272727272727,100.0,67.11956521739131,368.0,22.0,4.0
wimbledon,SF,2014,46.0,184.0,17.0,141.0,43.0,10.0,11.0,32.0,11.594202898550725,3.6231884057971016,66.66666666666666,76.63043478260869,50.0,64.70588235294117,64.70588235294117,100.0,67.7536231884058,276.0,17.0,15.0
wimbledon,SF,2015,41.0,132.0,12.0,96.0,32.0,8.0,8.0,18.0,8.530805687203792,3.7914691943127963,62.55924170616114,72.72727272727273,51.89873417721519,66.66666666666666,66.66666666666666,100.0,64.92890995260665,211.0,12.0,6.0
wimbledon,SF,2018,58.0,275.0,30.0,195.0,59.0,8.0,22.0,32.0,8.290155440414509,2.072538860103627,71.24352331606218,70.9090909090909,52.25225225225225,73.33333333333333,73.33333333333333,100.0,65.5440414507772,386.0,23.0,9.0
wimbledon,SF,2019,38.0,145.0,13.0,105.0,35.0,5.0,7.0,14.0,6.334841628959276,2.262443438914027,65.61085972850678,72.41379310344827,50.0,53.84615384615385,53.84615384615385,100.0,64.70588235294117,221.0,9.0,5.0
wimbledon,SF,2021,40.0,140.0,21.0,112.0,37.0,11.0,17.0,13.0,5.909090909090909,5.0,63.63636363636363,80.0,50.0,80.95238095238095,80.95238095238095,100.0,69.0909090909091,220.0,8.0,5.0
wimbledon,SF,2022,38.0,122.0,18.0,93.0,35.0,4.0,10.0,20.0,9.900990099009901,1.9801980198019802,60.396039603960396,76.22950819672131,47.5,55.55555555555556,55.55555555555556,100.0,64.85148514851485,202.0,13.0,7.0
wimbledon,SF,2023,48.0,119.0,15.0,90.0,32.0,3.0,13.0,19.0,9.405940594059405,1.4851485148514851,58.91089108910891,75.63025210084034,57.831325301204814,86.66666666666667,86.66666666666667,100.0,68.31683168316832,202.0,11.0,8.0
wimbledon,SF,2024,27.0,151.0,17.0,102.0,32.0,5.0,11.0,8.0,3.7383177570093453,2.336448598130841,70.56074766355141,67.54966887417218,42.857142857142854,64.70588235294117,64.70588235294117,100.0,60.280373831775705,214.0,6.0,2.0
